Time,BTC-USD,ETH-USD,USDT-USD,USDC-USD,BNB-USD,SAITAMA-USD,XRP-USD,SOL-USD,BUSD-USD,ADA-USD,DOGE-USD,BTC-INR,ETH-INR,USDT-INR,USDC-INR,BNB-INR,SAITAMA-INR,XRP-INR,SOL-INR,BUSD-INR,ADA-INR,DOGE-INR,BTC-EUR,ETH-EUR,USDT-EUR,USDC-EUR,BNB-EUR,SAITAMA-EUR,XRP-EUR,SOL-EUR,BUSD-EUR,ADA-EUR,DOGE-EUR
1655924400,20241.8,1082.81,1.006,1.007,217.54,0.00325,0.3236,34.75,1.006,0.4715,0.06289,1826498.68,97827.27,90.79,90.86,19689.66,-1,29.41,3134.27,90.79,42.58,5.68,19148.03,1019.25,0.9517,0.9525,205.14,0.003075,0.3065,32.88,0.9518,0.446,0.05942
1655928000,20212.21,1072.85,1.017,1.018,216.75,0.003227,0.3247,34.74,1.018,0.4701,0.06269,1866019.78,99458.85,93.85,93.95,20134.35,-1,30.03,3211.42,93.96,43.5,5.803,19134.11,1002.25,0.9624,0.9634,202.9,0.003053,0.3074,32.86,0.9635,0.4446,0.05932
1655931600,20037.74,1060.73,1.002,1,215.83,0.00319,0.3235,34.89,1.003,0.4635,0.06205,1866019.78,98861.73,93.28,93.3,20134.35,-1,30.23,3246.87,259.94,43.42,5.803,18964.5,1002.17,0.948,0.9495,204.1,0.003018,0.3063,33.02,0.9494,0.4386,0.05874
1655935200,20141.17,1064.22,0.999,1.003,216.34,0.003176,0.3253,35.05,1.003,0.4642,0.06245,1866019.78,86890.55,92.82,92.9,17669.6,-1,30.24,2859.23,92.91,37.96,5.093,19062.77,1009.2,0.9483,0.9491,205.22,0.003004,0.3078,33.17,0.9492,0.4388,0.05912
1655938800,20113.96,1061.95,1.007,1.008,216.28,0.003158,0.3256,34.94,1.008,0.462,0.06242,1637590.45,86530.28,81.96,81.88,17620.47,-1,26.53,2844.49,228.12,37.63,5.093,19041.5,998.3,0.9462,0.954,204.18,0.00299,0.3082,33.04,0.9544,0.4372,0.05908
1655942400,20483.26,1082.71,1.003,1.004,220.29,0.003239,0.3281,35.54,1.004,0.4718,0.06338,1637590.45,86906.93,80.21,83.55,17767.86,-1,26.46,2851.04,228.12,37.96,5.109,19364.48,1024.36,0.9484,0.9491,209.43,0.003066,0.3107,33.62,0.9488,0.4462,0.05989
1655946000,20576.54,1096.59,1.01,1.011,221.46,0.003227,0.3292,35.83,1.011,0.4737,0.06373,1819693.24,97153.42,89.32,89.39,19670.88,-1,29.31,3171.73,89.4,42.03,5.659,19446.94,1028.93,0.9545,0.9553,208.33,0.003054,0.3112,33.86,0.9554,0.4475,0.0602
1655949600,20461.8,1091.62,0.9989,1.005,219.35,0.003203,0.3253,35.41,1.006,0.4719,0.06352,1994125.87,89681.34,97.92,97.98,18053.94,-1,31.78,2909.81,98.03,38.81,5.245,19369.34,1026.7,0.9465,0.9517,206.69,0.003032,0.3079,33.5,0.9522,0.4462,0.06008
1655953200,20353.85,1085.24,0.999,1.008,218.43,0.003197,0.3235,35.3,1.008,0.4697,0.06346,2249997.19,95878.69,111.28,111.38,19377.06,-1,36.04,3122.26,111.4,41.59,5.608,19248.45,1019.61,0.9456,0.9529,206.06,0.003026,0.3059,33.39,0.953,0.4441,0.05996
1655956800,20367.53,1088.4,0.999,1.001,220.6,0.003183,0.3271,36.06,1.001,0.4739,0.06382,1837998.79,88725.55,90.27,90.33,18003.97,-1,29.49,2928.76,90.36,38.68,5.21,19269.96,1029.58,0.9464,0.947,208.92,0.003013,0.3093,34.06,0.9474,0.4481,0.0603
1655960400,20447.44,1091.12,1.005,1.006,221.61,0.003185,0.3272,36.23,1.006,0.4743,0.06391,1762199.93,94224.83,86.59,86.71,19137.49,-1,28.31,3122.62,86.68,40.95,5.533,19344.78,1028.58,0.9458,0.9519,208.91,0.003012,0.3094,34.27,0.9516,0.4485,0.06042
1655964000,20621.28,1107.26,1.004,1.004,223.63,0.003203,0.329,36.58,1.004,0.4761,0.06464,1837998.79,98792.43,89.44,89.49,20034.19,-1,29.21,3269.8,89.52,42.7,5.79,19501.14,1044.04,0.949,0.9494,211.72,0.003031,0.3114,34.63,0.9498,0.4503,0.06121
1655967600,20598.39,1104.92,0.9991,1.007,223.97,0.003218,0.327,36.62,1.007,0.4748,0.06468,1837998.79,94512.14,89.82,89.85,19184.03,-1,29.3,3124,89.83,40.6,5.544,19488.14,1045.45,0.951,0.9527,212.21,0.003063,0.311,34.63,0.9525,0.449,0.06118
1655971200,20630.24,1101.63,1.003,1.004,223.67,0.003234,0.3279,36.71,1.003,0.4747,0.06452,1922892.03,93089.99,93.47,93.55,18896.4,-1,30.55,3090.24,93.53,40.07,5.446,19618.66,1047.98,0.9527,0.9545,212.73,0.003082,0.3123,34.89,0.9542,0.4513,0.06135
1655974800,20760.56,1113.05,1,1,223.79,0.003178,0.3282,36.58,1.001,0.4739,0.06442,1996994.52,94013.81,96.24,96.24,18946.08,-1,31.64,3086.6,96.25,40.09,5.453,19735.23,1061.19,0.9511,0.9511,213.86,0.003024,0.3124,34.76,0.9512,0.4509,0.06125
1655978400,20784.85,1115.27,1.004,1.005,227.85,0.003247,0.3288,37.31,1.005,0.4755,0.06443,1759892.06,93991.31,85.01,85.1,19256.5,-1,27.9,3139.46,85.1,40.14,5.439,19781.32,1058.07,0.9555,0.9565,216.77,0.003091,0.3128,35.5,0.9565,0.4526,0.06131
1655982000,20695.54,1109.54,1.003,1.004,230.37,0.003314,0.3285,37.39,1.004,0.476,0.06431,1823885.61,97833.22,88.38,88.45,20372.8,-1,28.99,3299.41,88.45,41.95,5.672,19710.43,1052.61,0.9551,0.9559,219.2,0.003156,0.3127,35.63,0.9558,0.4533,0.06122
1655985600,20792.58,1128.81,1.011,1.012,228.21,0.003321,0.3298,37.36,1.012,0.4761,0.06445,2055293.99,95633.42,99.95,100.05,19326.98,-1,32.82,3166.11,100.04,40.43,5.464,19772.81,1064.59,0.9523,0.9625,215.15,0.003159,0.3141,35.5,0.9624,0.4528,0.06125
1655989200,20623.63,1123.26,1.008,1.009,227.53,0.00338,0.3287,37.09,1.009,0.4729,0.06422,2288004.91,95649.5,111.83,111.95,19456.52,-1,36.57,3153.78,111.94,40.35,5.479,19611.53,1056.63,0.9512,0.9596,214.93,0.003208,0.3127,35.23,0.9594,0.4495,0.06097
1655992800,20594.51,1112.01,0.9994,1,227.73,0.003414,0.3264,37.17,1,0.4722,0.06362,1757006.06,95177.02,85.26,85.34,19467.63,-1,27.88,3159.1,85.35,40.27,5.447,19562.1,1059.38,0.9504,0.9502,216.69,0.003244,0.3104,35.3,0.9502,0.4476,0.06049
1655996400,20595.46,1111.49,0.9992,1.013,227.87,0.003406,0.3273,37.74,1.013,0.4717,0.06384,1821593.17,94730.88,89.51,89.59,19420.27,-1,29.11,3211.54,89.58,40.32,5.443,19561.8,1044.23,0.9512,0.9518,214.07,0.003243,0.3107,35.73,0.962,0.4478,0.06058
1656000000,20361.36,1096.47,0.9992,1.005,223.24,0.003383,0.326,37.46,1.005,0.4682,0.06295,1957994.49,87129.15,96.52,96.61,17774.86,-1,31.48,2979.71,96.61,37.21,5.009,19367.43,1040.21,0.952,0.9556,212.21,0.003221,0.3103,35.64,0.9556,0.4455,0.05998
1656003600,20364.29,1097.05,0.9993,1.003,224.05,0.003408,0.3262,38.32,1.003,0.47,0.06299,1826000.42,94590.5,89.87,89.94,19332.49,-1,29.31,3302.85,89.95,40.53,5.443,19368.07,1041.1,0.9532,0.954,212.78,0.003245,0.3103,36.51,0.954,0.4468,0.05984
1656007200,20434.08,1102.03,1,1.001,223.62,0.003391,0.3284,37.66,1.001,0.4709,0.06252,1851744.69,94748.17,90.64,90.71,19279.74,-1,29.7,3250.16,90.73,40.49,5.391,19439.95,1047.34,0.9516,0.9523,213.12,0.003223,0.3123,35.84,0.9525,0.4481,0.05943
1656010800,20920.21,1126.85,1.001,1.002,229.25,0.003354,0.3327,37.79,1.003,0.4739,0.06384,1859830.76,100579.65,88.95,89.05,20476.74,-1,29.62,3364.43,89.14,42.57,5.691,19865.69,1073.32,0.9501,0.9512,218.51,0.003188,0.3162,35.89,0.9522,0.4501,0.06061
1656014400,21076.59,1141.92,1.012,1.013,230.21,0.003412,0.3337,38.04,1.014,0.4794,0.06423,1893228.72,103218.83,90.95,91.03,20787.65,-1,30.23,3441.89,91.05,43.43,5.812,20021.85,1077.83,0.9618,0.9627,217.07,0.003242,0.3171,36.15,0.9629,0.4557,0.06102
1656018000,20826.26,1136.02,0.9999,1.007,228.24,0.00345,0.3335,37.94,1.008,0.4773,0.06388,1893228.72,103332.42,91.51,91.56,20787.65,-1,30.48,3447.57,263.73,43.47,5.831,19791.14,1072.34,0.9501,0.9571,215.73,0.003278,0.3168,36.04,0.9576,0.4535,0.0607
1656021600,21195.95,1152.53,1.01,1.011,229.84,0.003521,0.3355,38.09,1.011,0.4809,0.0644,1893228.72,103540.68,90.19,91.56,20768.72,-1,30.42,3424.85,263.73,43.41,5.831,20135.86,1089.42,0.9592,0.9601,218.52,0.003347,0.3187,36.2,0.9606,0.4569,0.06118
1656025200,21183.65,1151.19,1.004,1.004,229.79,0.003593,0.3363,38.57,1.004,0.4828,0.06444,1893228.72,102972.71,89.71,89.36,20617.26,-1,30.16,3457.04,263.73,43.26,5.774,20111.48,1090.29,0.9505,0.9536,218.3,0.003413,0.3196,36.64,0.9536,0.4583,0.06121
1656028800,21174.11,1157.19,1.008,1.009,230.83,0.003616,0.3435,38.75,1.009,0.4826,0.06471,1893228.72,102815.22,90.12,90.19,20540.47,-1,30.79,3445.98,90.2,42.92,5.756,20121.63,1090.85,0.9502,0.9586,217.93,0.003438,0.3264,36.82,0.9623,0.4585,0.06145
1656032400,21158.61,1162.41,1.005,1.006,232.52,0.003555,0.3763,38.68,1.006,0.4982,0.06632,1880995.67,93374.44,89.37,89.45,18688.49,-1,32.41,3110.21,89.45,40.15,5.357,20089.45,1096.28,0.9577,0.9585,219.42,0.003377,0.3568,36.73,0.9585,0.4727,0.06279
1656036000,21341.13,1167.19,0.9991,1.008,234.34,0.00355,0.3698,39.46,1.009,0.4999,0.0664,1700499.78,92483.99,80.31,80.35,18537.24,-1,29.39,3122.68,80.38,39.62,5.275,20247.45,1102.29,0.9562,0.9567,220.94,0.00337,0.3508,37.45,0.9571,0.4741,0.06298
1656039600,21246.88,1158.52,1.008,1.009,233.84,0.003587,0.3711,39.57,1.009,0.4957,0.06575,1852995.68,93688.49,87.93,88.02,18885.21,-1,32.46,3190.42,88.02,40.1,5.335,20171.01,1091.54,0.9489,0.9582,220.03,0.003407,0.3519,37.54,0.9581,0.4703,0.06238
1656043200,21133.56,1159.89,1.004,1.011,232.59,0.003596,0.3724,39.26,1.005,0.4946,0.06567,1830000.08,100412.1,86.94,86.98,20148.3,-1,31.8,3398.31,87.01,42.86,5.691,20048.19,1094.98,0.9579,0.9585,219.71,0.003411,0.3533,37.25,0.9588,0.4691,0.06228
1656046800,21146.66,1154.96,1.012,1.012,232.52,0.003625,0.372,38.71,1.013,0.493,0.0654,1830000.08,98843.69,87.53,87.61,19935.17,-1,32.3,3317.7,87.64,42.26,5.608,20051.36,1082.28,0.9591,0.9599,218.28,0.003436,0.3527,36.71,0.9603,0.4675,0.06205
1656050400,20942.14,1142.45,1.005,1.006,231.65,0.003613,0.3683,38.26,1.006,0.4891,0.06507,1808998.68,93657.28,86.8,86.87,18985.28,-1,31.82,3133.34,86.89,40.11,5.334,19867.55,1079.49,0.9533,0.9541,218.82,0.003429,0.3489,36.32,0.9543,0.464,0.06174
1656054000,20950.76,1155.97,1.001,1.002,232.43,0.003686,0.3751,38.54,1.003,0.4935,0.06524,1880003.16,98009.21,89.87,89.92,19733.28,-1,33.3,3268.16,89.97,41.86,5.542,19900.79,1096,0.9513,0.9518,220.67,0.003501,0.3561,36.61,0.9524,0.4686,0.06193
1656057600,21071.24,1160.9,0.9992,1.002,234.19,0.003899,0.3833,38.83,1.002,0.498,0.0657,1809600.01,96969.22,85.96,86.03,19573.22,-1,32.77,3242.86,86.03,41.7,5.504,19989.06,1100.24,0.9506,0.9503,222.08,0.0037,0.3638,36.87,0.9503,0.473,0.0624
1656061200,21060.39,1160.2,1.011,1.012,233.91,0.003899,0.3868,38.62,1.012,0.4973,0.06564,1787000.69,97716.01,85.81,85.9,19741.5,-1,32.29,3263.1,85.91,41.94,5.559,19973.99,1088.31,0.9488,0.9601,219.87,0.0037,0.3667,36.64,0.9602,0.4717,0.06221
1656064800,20979.93,1163.87,0.9992,1,234.35,0.003848,0.3747,39.19,1.001,0.4956,0.06605,1775800.51,97507.92,84.58,84.68,19649.35,-1,31.56,3284.27,84.69,41.67,5.541,19900.93,1103.11,0.9478,0.9489,222.29,0.00365,0.3549,37.19,0.9491,0.47,0.06268
1656068400,21302.01,1202.48,1.006,1.007,238.09,0.003846,0.3756,40.5,1.007,0.5028,0.06672,1774799.27,96886.52,83.84,83.88,19175.28,-1,31.23,3263.22,83.88,40.54,5.41,20216.12,1138.04,0.9493,0.9554,225.23,0.003654,0.3574,38.4,0.9548,0.4772,0.0634
1656072000,21424.89,1223.73,1.01,1.011,241.96,0.003888,0.3749,41.24,1.011,0.5052,0.06848,1850001.85,102656.36,87.19,87.28,20262.77,-1,32.56,3458.28,87.28,42.37,5.764,20346.33,1154.47,0.9591,0.9599,227.88,0.00369,0.3557,39.19,0.9598,0.4794,0.06495
1656075600,21348.49,1220.31,1.006,1.015,240.62,0.003955,0.3733,41.25,1.006,0.5067,0.06805,1789997.49,99089.66,84.37,84.47,19538.32,-1,31.27,3334.63,84.32,41.17,5.523,20250.69,1154.36,0.9545,0.9629,227.61,0.003754,0.3548,39.12,0.954,0.4814,0.06454
1656079200,21352.89,1213.31,1.011,1.012,240.3,0.004364,0.3706,41.11,1.012,0.5049,0.06721,1802997.3,98865.18,85.36,85.45,19582.08,-1,31.25,3345.27,85.46,41.13,5.486,20212.93,1139.66,0.9485,0.9903,225.73,0.004139,0.3507,38.91,0.958,0.4778,0.06364
1656082800,21106.74,1201.4,1.011,1.012,236.73,0.004513,0.3657,40.25,1.011,0.4963,0.06634,1862003.22,98022.19,89.16,89.24,19236.09,-1,32.37,3274.23,89.22,40.18,5.406,20018.34,1138.27,0.9481,0.9594,223.38,0.00428,0.3468,38.17,0.9592,0.4707,0.06287
1656086400,21046.16,1203.81,1,1.001,235.58,0.004152,0.362,40.32,1.001,0.4934,0.06613,1941000.44,103770.09,92.27,92.3,20363.73,-1,33.26,3481.89,92.33,42.62,5.728,19953.97,1145.04,0.9485,0.9489,224.7,0.003939,0.3437,38.29,0.9491,0.4677,0.06271
1656090000,21204.29,1217.02,0.9993,1.012,237.21,0.004197,0.3617,40.35,1.012,0.4981,0.06654,1850001.85,103181.63,88.19,88.27,20148.32,-1,31.2,3426.83,88.27,42.22,5.652,20115.3,1144.52,0.9589,0.9597,223.49,0.00399,0.3432,38.28,0.9597,0.4723,0.06311
1656093600,21114.83,1221.15,0.9994,1.001,237.67,0.004227,0.3591,40.45,1,0.4979,0.06656,1804998.57,104383.07,85.43,85.58,20360.38,-1,30.6,3461.99,85.52,42.6,5.704,20019.43,1157.67,0.9482,0.9491,225.81,0.004006,0.3404,38.35,0.9485,0.4721,0.0631
1656097200,21238.54,1227.78,0.9998,1.001,238.99,0.004165,0.3629,41.11,1.001,0.5025,0.06719,1804998.57,100410.32,84.97,85.05,19551.21,-1,30.89,3360.31,85.03,41.1,5.499,20127.36,1164.04,0.9486,0.9484,226.65,0.003948,0.3441,38.95,0.9495,0.4759,0.06366
1656100800,21324.36,1242.9,1.02,1.007,240.19,0.004052,0.3665,42.25,1.008,0.5065,0.06754,1734801.63,101121.59,81.85,81.97,19568.56,-1,29.94,3431.44,241.66,41.31,5.499,20200.8,1169.88,0.9655,0.9535,226.39,0.00384,0.3472,40.04,0.9546,0.4795,0.06391
1656104400,21350.35,1226.19,1.002,1.003,240.57,0.003843,0.3701,42.11,1.002,0.5061,0.06798,1734801.63,99837.83,81.39,82.46,19585.91,-1,30.15,3415.82,241.66,41.13,5.534,20223.77,1161.58,0.9488,0.95,227.88,0.003642,0.3509,39.89,0.9496,0.4789,0.06443
1656108000,21528.86,1244.33,1.01,1.01,243.07,0.003781,0.371,42.72,1.011,0.5092,0.06821,1734801.63,100525.76,81.39,81.41,19626.62,-1,29.95,3450.26,81.44,41.14,5.531,20394.64,1170.79,0.9568,0.9571,228.58,0.003583,0.3515,40.47,0.9574,0.4822,0.06465
1656111600,21375.5,1241.88,1.007,1.008,242.16,0.003784,0.3708,42.87,1.007,0.5052,0.06777,1733800.55,100751.15,81.65,81.82,19661.3,-1,30.15,3478,241.52,41,5.496,20249.03,1168.17,0.9536,0.9545,227.96,0.00359,0.3513,40.61,0.9542,0.4784,0.06413
1656115200,21285.18,1225.97,1.004,1.005,241.46,0.003818,0.3692,42.16,1.005,0.5002,0.0672,1809398.01,99890.27,85.37,85.41,19635.51,-1,31.59,3427.13,85.44,40.71,5.467,20159.3,1158.42,0.9559,0.9557,227.71,0.003616,0.3496,39.93,0.9559,0.4736,0.06362
1656118800,21328.58,1223.77,0.9999,1.001,241.51,0.003796,0.3736,42.4,1.001,0.503,0.06784,2013004.01,111530.73,94.37,94.48,21999.62,-1,35.09,3856.72,94.46,45.8,6.189,20206.64,1160.93,0.9469,0.9484,229,0.003597,0.3539,40.18,0.9482,0.4765,0.06425
1656122400,21362.99,1226.06,1.009,1.009,240.93,0.003776,0.3697,42.26,1.009,0.5033,0.06773,1940002.2,104295.75,91.61,91.65,20532.09,-1,33.46,3603.11,91.67,42.86,5.778,20240.99,1151.62,0.9558,0.9562,226.71,0.003578,0.3504,40.03,0.9564,0.4768,0.06412
1656126000,21328.01,1226.2,1.001,1.002,238.81,0.00377,0.3698,41.44,1.002,0.5008,0.06774,1888003.62,104668.21,88.64,88.7,20402.2,-1,32.78,3545.36,88.72,42.79,5.788,20202.4,1160.2,0.947,0.9492,226.15,0.003573,0.3503,39.26,0.9494,0.4743,0.06414
1656129600,21293.16,1223.3,1.003,1.004,239.36,0.003703,0.3697,41.38,1.004,0.5003,0.0677,1820000.16,104266,85.72,85.78,20414.45,-1,31.67,3533.55,85.78,42.66,5.765,20174.45,1156.8,0.9471,0.9509,226.49,0.00351,0.3505,39.22,0.9508,0.4742,0.06414
1656133200,21306.13,1228.83,1.004,1.005,240.38,0.003742,0.3712,41.73,1.005,0.5026,0.06817,1840900.2,103586.35,86.76,86.8,20271.97,-1,32.08,3522.91,86.84,42.38,5.746,20186.04,1159.87,0.9471,0.9559,226.99,0.003547,0.3517,39.54,0.9565,0.476,0.06456
1656136800,21295.74,1220.95,0.9997,1.001,239.37,0.003787,0.3693,41.51,1,0.5017,0.06754,2200999.69,99997.75,103.32,103.41,19609.79,-1,38.21,3398.22,103.38,41.01,5.533,20185.1,1160,0.9488,0.9484,227.48,0.003592,0.35,39.34,0.9481,0.4755,0.06397
1656140400,21587.06,1238.13,1.004,1.004,241.84,0.003782,0.3721,42.3,1.004,0.5065,0.06854,2201004.54,103676.39,102.34,102.4,20220.76,-1,38.06,3545.83,102.41,42.38,5.739,20457.51,1174.72,0.9512,0.9518,229.11,0.003591,0.3529,40.11,0.9519,0.4803,0.06502
1656144000,21537.92,1240.78,0.9993,1.007,241.77,0.003798,0.3718,42.4,1.007,0.5072,0.06931,1829022.94,104331.73,85.48,85.52,20319.42,-1,31.62,3571.29,85.53,42.81,5.831,20423.44,1168.95,0.9478,0.9549,227.66,0.003599,0.3526,40.22,0.955,0.4812,0.06567
1656147600,21482.05,1236.26,0.9994,1.003,240.02,0.003791,0.3713,42.54,1.003,0.5054,0.06874,1817998.18,104361.72,84.83,84.89,20277.96,-1,31.47,3591.68,84.9,42.66,5.817,20375.04,1170.17,0.9497,0.9514,227.37,0.0036,0.3521,40.36,0.9515,0.4796,0.06521
1656151200,21468.7,1232.21,1.002,1.002,239.88,0.003797,0.3711,42.56,1.002,0.5046,0.06856,1818000.02,104180.27,84.82,84.87,20266.35,-1,31.38,3601.5,84.89,42.66,5.806,20360.63,1166.97,0.9488,0.9505,227.01,0.003605,0.352,40.41,0.9507,0.4784,0.06501
1656154800,21460.32,1230.23,1.006,1.006,239.14,0.003902,0.3706,42.43,1.006,0.5029,0.06851,1892149.97,100615.95,88.67,88.74,19589.57,-1,32.65,3473.81,88.73,41.16,5.6,20355.22,1159.63,0.9482,0.9546,225.78,0.003698,0.3513,40.25,0.9545,0.477,0.065
1656158400,21357.07,1218.69,1.01,1.011,238.12,0.003785,0.3684,42.02,1.011,0.4981,0.06786,1949998.15,111305.89,92.2,92.29,21742.48,-1,33.32,3837.6,92.27,45.49,6.201,20256.31,1143.79,0.9578,0.9587,223.43,0.003594,0.3496,39.88,0.9585,0.4727,0.06438
1656162000,21226.4,1207.07,1.006,1.005,235.03,0.003741,0.3633,40.94,1.007,0.4887,0.06674,1970999.87,103842.07,93.13,93.27,20257.42,-1,33.87,3527.71,93.18,42.07,5.749,20132.67,1141.23,0.9543,0.9553,222.63,0.003552,0.3446,38.83,0.9552,0.4633,0.06335
1656165600,21206.86,1205.02,1.004,1.004,235.09,0.003737,0.3621,40.72,1.004,0.4886,0.06667,1866925.55,103261.72,88.36,88.42,20172.56,-1,32.01,3494.76,88.41,41.91,5.725,20114.81,1138.51,0.9488,0.9526,222.41,0.003548,0.3436,38.64,0.9526,0.4633,0.06324
1656169200,21167.09,1202.49,1.01,1.011,234.37,0.00372,0.3615,40.61,1.01,0.4873,0.06663,1840900.68,99816.26,87.81,87.89,19481.91,-1,31.39,3371.13,87.84,40.46,5.534,20077.51,1129.5,0.9577,0.9585,220.45,0.003532,0.343,38.49,0.958,0.4618,0.06321
1656172800,21052.23,1193.79,0.9993,1,232.88,0.003736,0.3572,40.11,1.001,0.4845,0.06605,1834000.24,103747.76,87.11,87.16,20244.8,-1,31.12,3491.18,87.16,42.1,5.742,19968.32,1132.35,0.9485,0.949,220.96,0.003547,0.3389,38.04,0.949,0.4597,0.06267
1656176400,21148.56,1203.04,1.006,1.003,234.82,0.003755,0.359,40.48,1.007,0.4873,0.06668,1944999.86,99938.75,92.19,92.27,19502.82,-1,33.1,3369.95,92.25,40.48,5.552,20049.39,1137.72,0.9483,0.9511,222.02,0.003564,0.3403,38.39,0.9509,0.4621,0.06322
1656180000,21232.11,1212.13,0.9997,1.001,236.36,0.003758,0.3607,40.69,1,0.4892,0.06792,1878000.11,103574.67,88.43,88.51,20195.97,-1,31.81,3476.68,88.47,41.83,5.807,20136.47,1149.28,0.9476,0.949,224.1,0.003567,0.3417,38.56,0.948,0.4636,0.06442
1656183600,21241.93,1212.5,1.002,1.002,236.81,0.003859,0.3616,40.9,1.002,0.49,0.06793,1826699.15,104304.52,86.15,86.2,20367.7,-1,31.07,3514.57,86.2,42.16,5.845,20146.18,1148.12,0.9488,0.9507,224.19,0.003662,0.343,38.8,0.9507,0.4645,0.06444
1656187200,21240.07,1209.88,1.001,1.001,236.77,0.003889,0.3621,40.53,1.001,0.49,0.06777,1829391,104293.58,86.19,86.25,20397.71,-1,31.23,3492.31,86.25,42.28,5.836,20148.35,1147.53,0.9488,0.95,224.43,0.003692,0.3434,38.44,0.9496,0.4645,0.06422
1656190800,21511.13,1254.84,1.005,1.001,239.54,0.003908,0.3684,42.16,1.006,0.5014,0.06889,1832101.63,106994.74,85.18,85.24,20446.25,-1,31.26,3600.08,85.25,42.8,5.881,20419.98,1190.92,0.9541,0.9547,231.62,0.00371,0.3493,40.01,0.9547,0.4756,0.0653
1656194400,21510.84,1251.53,1.004,1.004,239.89,0.003906,0.368,42.45,1.005,0.5004,0.06856,1832101.63,105785.3,85.49,85.55,20295.81,-1,31.31,3592.19,85.56,42.32,5.814,20401.46,1182.65,0.9552,0.9557,226.9,0.003699,0.3491,40.26,0.9555,0.4744,0.06502
1656198000,21567.26,1247.01,1.003,1.004,240.25,0.003823,0.3689,42.55,1.004,0.5,0.06878,1816992.51,92346.22,84.54,84.59,17776.01,-1,30.96,3146.58,84.6,36.97,5.088,20448.1,1183.23,0.9513,0.952,227.76,0.00362,0.3497,40.37,0.9521,0.4741,0.06518
1656201600,21533.59,1244.42,1.003,1.004,240.39,0.003805,0.3679,42.45,1.003,0.4997,0.06879,1734999.63,100439.13,80.82,80.86,19379.95,-1,29.7,3417.95,80.85,40.41,5.535,20414.25,1178.27,0.9483,0.9517,227.35,0.00361,0.349,40.27,0.9519,0.4736,0.06524
1656205200,21526.34,1244.93,1.006,1.007,239.84,0.003757,0.3693,42.07,1.007,0.5076,0.06855,1734999.63,100439.13,81.09,80.28,19345.25,-1,29.79,3393.66,241.69,40.96,5.535,20411.55,1174.07,0.9553,0.9557,226.13,0.003558,0.3502,39.92,0.9558,0.4812,0.06494
1656208800,21409.52,1235.95,1.003,1.004,238.66,0.003801,0.3656,41.38,1.003,0.5027,0.06795,1860500.08,106111.76,87.16,87.22,20517.02,-1,31.88,3559.71,87.2,43.18,5.841,20302.56,1168.33,0.9482,0.9526,225.9,0.003606,0.3467,39.22,0.9524,0.4761,0.06439
1656212400,21440.35,1234.39,1.001,1.001,238.57,0.003793,0.3664,41.51,1.001,0.501,0.06806,1879001.8,96635.64,87.7,87.75,18684.23,-1,32.19,3246.3,87.76,39.29,5.324,20325.48,1172.31,0.9482,0.9492,226.66,0.003592,0.3472,39.36,0.9493,0.4753,0.06449
1656216000,21468.3,1241.97,1.002,1.002,239.61,0.003762,0.367,41.51,1.003,0.5015,0.06826,1896993.27,109095.71,88.54,88.57,21061.17,-1,32.51,3652.24,88.59,44.08,6.015,20353.62,1175.28,0.9482,0.9516,226.89,0.003563,0.3479,39.37,0.952,0.4755,0.0647
1656219600,21469.07,1241.35,1.001,1.002,239.6,0.003776,0.3677,41.45,1.002,0.5066,0.06825,1885511.73,106228.14,87.95,88,20496.95,-1,32.35,3545.22,88,43.4,5.854,20355.79,1176.57,0.9482,0.95,227.02,0.003582,0.3484,39.3,0.95,0.4802,0.06472
1656223200,21506.71,1250.56,1.001,1.002,240.19,0.003787,0.3696,41.72,1.002,0.5244,0.06874,1942784.98,107732.11,90.45,90.52,20691.38,-1,33.46,3599.71,90.51,45.21,5.922,20396.32,1185.27,0.9488,0.9504,227.65,0.003596,0.3506,39.58,0.9519,0.4973,0.06518
1656226800,21476.66,1247.54,0.9995,1.005,239.77,0.003772,0.3706,41.79,1.005,0.5254,0.07135,1955016.96,106105.52,91.4,91.45,20385.25,-1,33.69,3553.28,91.45,44.66,6.077,20368.76,1179.26,0.9488,0.9528,226.56,0.003581,0.3513,39.64,0.9528,0.4975,0.06757
1656230400,21454.6,1245.2,1,1.001,240.51,0.003782,0.3692,41.56,1.001,0.5209,0.07169,1890000.54,105923.04,88.12,88.21,20458.26,-1,32.62,3544.15,88.19,44.42,6.114,20354.03,1180.74,0.9488,0.95,228.05,0.00359,0.3502,39.43,0.9498,0.4939,0.06803
1656234000,21466.11,1250.9,1.002,1.003,240.96,0.003782,0.3682,41.51,1.003,0.5201,0.07068,1852750.24,106765.54,86.52,86.57,20543.81,-1,31.74,3544.81,86.58,44.38,6.042,20364.24,1184.3,0.9488,0.958,227.88,0.00359,0.3494,39.38,0.9582,0.4932,0.06706
1656237600,21432.32,1245.93,1.001,1,239.66,0.003782,0.3665,40.99,1.001,0.5176,0.0718,1874480.72,109057.29,87.52,87.57,20975.44,-1,32.1,3595.25,87.58,45.34,6.28,20336.99,1181.7,0.9497,0.9501,227.28,0.00359,0.3478,38.92,0.9502,0.4909,0.06814
